#abgabe.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Street,4681,ZERO,9,2,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2
Street,4682,ZERO,9,3,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3
Street,4683,ZERO,9,4,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4
Street,4684,ZERO,9,5,9<15<14|14|15<10<18|10<5|5
Street,4685,ZERO,9,6,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6
Street,4686,ZERO,9,7,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7
Street,4687,ZERO,9,8,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8
Street,4688,ZERO,9,9,9
Street,4689,ZERO,9,10,9<15<14|14|15<10<18|10
Street,4690,ZERO,9,11,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11
Street,4691,ZERO,9,12,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12
Street,4692,ZERO,9,13,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13
Street,4693,ZERO,9,14,9<15<14|14
Street,4694,ZERO,9,15,9<15<14|14|15
Street,4695,ZERO,9,16,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16
Street,4696,ZERO,9,17,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17
Street,4697,ZERO,9,18,9<15<14|14|15<10<18|10<5|5<4|18
Street,4698,ZERO,9,19,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19
Street,4699,ZERO,9,20,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20
Street,4700,ZERO,9,21,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21
Street,4701,ZERO,9,22,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22
Street,4702,ZERO,9,23,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23
Street,4703,ZERO,9,24,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24
Street,4704,ZERO,9,25,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25
Street,4705,ZERO,10,1,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1
Street,4706,ZERO,10,2,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2
Street,4707,ZERO,10,3,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3
Street,4708,ZERO,10,4,10<5|5<4|4
Street,4709,ZERO,10,5,10<5|5
Street,4710,ZERO,10,6,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6
Street,4711,ZERO,10,7,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7
Street,4712,ZERO,10,8,10<5|5<4|4<8<9|9<15<14|8
Street,4713,ZERO,10,9,10<5|5<4|4<8<9|9
Street,4714,ZERO,10,10,10
Street,4715,ZERO,10,11,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11
Street,4716,ZERO,10,12,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12
Street,4717,ZERO,10,13,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13
Street,4718,ZERO,10,14,10<5|5<4|4<8<9|9<15<14|8<2<3|14
Street,4719,ZERO,10,15,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15
Street,4720,ZERO,10,16,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24|17<21|21<16|16
Street,4721,ZERO,10,17,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24|17
Street,4722,ZERO,10,18,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18
Street,4723,ZERO,10,19,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19
Street,4724,ZERO,10,20,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20
Street,4725,ZERO,10,21,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24|17<21|21
Street,4726,ZERO,10,22,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22
Street,4727,ZERO,10,23,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23
Street,4728,ZERO,10,24,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24
Street,4729,ZERO,10,25,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25
Street,4730,ZERO,11,1,11<12<6|12<13|6<1|13<9<8|1
Street,4731,ZERO,11,2,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2
Street,4732,ZERO,11,3,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3
Street,4733,ZERO,11,4,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4
Street,4734,ZERO,11,5,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5
Street,4735,ZERO,11,6,11<12<6|12<13|6
Street,4736,ZERO,11,7,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7
Street,4737,ZERO,11,8,11<12<6|12<13|6<1|13<9<8|1<2|8
Street,4738,ZERO,11,9,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9
Street,4739,ZERO,11,10,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10
Street,4740,ZERO,11,11,11
Street,4741,ZERO,11,12,11<12<6|12
Street,4742,ZERO,11,13,11<12<6|12<13|6<1|13
Street,4743,ZERO,11,14,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14
Street,4744,ZERO,11,15,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15
Street,4745,ZERO,11,16,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,4746,ZERO,11,17,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17
Street,4747,ZERO,11,18,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18
Street,4748,ZERO,11,19,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19
Street,4749,ZERO,11,20,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20
Street,4750,ZERO,11,21,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21
Street,4751,ZERO,11,22,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22
Street,4752,ZERO,11,23,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23
Street,4753,ZERO,11,24,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24
Street,4754,ZERO,11,25,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25
Street,4755,ZERO,12,1,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1
Street,4756,ZERO,12,2,12<13|13<9<8|8<2<3|9<15<14|3|14|2
Street,4757,ZERO,12,3,12<13|13<9<8|8<2<3|9<15<14|3
Street,4758,ZERO,12,4,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4
Street,4759,ZERO,12,5,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5
Street,4760,ZERO,12,6,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6
Street,4761,ZERO,12,7,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7
Street,4762,ZERO,12,8,12<13|13<9<8|8
Street,4763,ZERO,12,9,12<13|13<9<8|8<2<3|9
Street,4764,ZERO,12,10,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10
Street,4765,ZERO,12,11,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11
Street,4766,ZERO,12,12,12
Street,4767,ZERO,12,13,12<13|13
Street,4768,ZERO,12,14,12<13|13<9<8|8<2<3|9<15<14|3|14
Street,4769,ZERO,12,15,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15
Street,4770,ZERO,12,16,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,4771,ZERO,12,17,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17
Street,4772,ZERO,12,18,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18
Street,4773,ZERO,12,19,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19
Street,4774,ZERO,12,20,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20
Street,4775,ZERO,12,21,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21
Street,4776,ZERO,12,22,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22
Street,4777,ZERO,12,23,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23
Street,4778,ZERO,12,24,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24
Street,4779,ZERO,12,25,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25
Street,4780,ZERO,13,1,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1
Street,4781,ZERO,13,2,13<9<8|8<2<3|9<15<14|3|14|2
Street,4782,ZERO,13,3,13<9<8|8<2<3|9<15<14|3
Street,4783,ZERO,13,4,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4
Street,4784,ZERO,13,5,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5
Street,4785,ZERO,13,6,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6
Street,4786,ZERO,13,7,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7
Street,4787,ZERO,13,8,13<9<8|8
Street,4788,ZERO,13,9,13<9<8|8<2<3|9
Street,4789,ZERO,13,10,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10
Street,4790,ZERO,13,11,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11
Street,4791,ZERO,13,12,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12
Street,4792,ZERO,13,13,13
Street,4793,ZERO,13,14,13<9<8|8<2<3|9<15<14|3|14
Street,4794,ZERO,13,15,13<9<8|8<2<3|9<15<14|3|14|2<7|15
Street,4795,ZERO,13,16,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,4796,ZERO,13,17,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17
Street,4797,ZERO,13,18,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18
Street,4798,ZERO,13,19,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19
Street,4799,ZERO,13,20,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20
Street,4800,ZERO,13,21,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21
Street,4801,ZERO,13,22,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22
Street,4802,ZERO,13,23,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23
Street,4803,ZERO,13,24,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24
Street,4804,ZERO,13,25,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25
Street,4805,ZERO,14,1,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6<1|1
Street,4806,ZERO,14,2,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2
Street,4807,ZERO,14,3,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3
Street,4808,ZERO,14,4,14<15|15<10<18|10<5|5<4|18<19<12|4
Street,4809,ZERO,14,5,14<15|15<10<18|10<5|5
Street,4810,ZERO,14,6,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6
Street,4811,ZERO,14,7,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7
Street,4812,ZERO,14,8,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8
Street,4813,ZERO,14,9,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9
Street,4814,ZERO,14,10,14<15|15<10<18|10
Street,4815,ZERO,14,11,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11
Street,4816,ZERO,14,12,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12
Street,4817,ZERO,14,13,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13
Street,4818,ZERO,14,14,14
Street,4819,ZERO,14,15,14<15|15
Street,4820,ZERO,14,16,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16
Street,4821,ZERO,14,17,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17
Street,4822,ZERO,14,18,14<15|15<10<18|10<5|5<4|18
Street,4823,ZERO,14,19,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19
Street,4824,ZERO,14,20,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20
Street,4825,ZERO,14,21,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21
Street,4826,ZERO,14,22,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22
Street,4827,ZERO,14,23,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23
Street,4828,ZERO,14,24,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24
Street,4829,ZERO,14,25,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25
Street,4830,ZERO,15,1,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6<1|1
Street,4831,ZERO,15,2,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2
Street,4832,ZERO,15,3,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3
Street,4833,ZERO,15,4,15<10<18|10<5|5<4|18<19<12|4
Street,4834,ZERO,15,5,15<10<18|10<5|5
Street,4835,ZERO,15,6,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6
Street,4836,ZERO,15,7,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7
Street,4837,ZERO,15,8,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8
Street,4838,ZERO,15,9,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9
Street,4839,ZERO,15,10,15<10<18|10
Street,4840,ZERO,15,11,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11
Street,4841,ZERO,15,12,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12
Street,4842,ZERO,15,13,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13
Street,4843,ZERO,15,14,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14
Street,4844,ZERO,15,15,15
Street,4845,ZERO,15,16,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16
Street,4846,ZERO,15,17,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7<11|17
Street,4847,ZERO,15,18,15<10<18|10<5|5<4|18
Street,4848,ZERO,15,19,15<10<18|10<5|5<4|18<19<12|4<8<9|19
Street,4849,ZERO,15,20,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20
Street,4850,ZERO,15,21,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24|7<11|17<21|21
Street,4851,ZERO,15,22,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22
Street,4852,ZERO,15,23,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23
Street,4853,ZERO,15,24,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25<24|3|22<17|2<7|24
Street,4854,ZERO,15,25,15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9<14|20<25|8<2<3|13|23<22|14|25
Street,4855,ZERO,16,1,16<11|11<12<6|12<13|6<1|13<9<8|1
Street,4856,ZERO,16,2,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2
Street,4857,ZERO,16,3,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3
Street,4858,ZERO,16,4,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4
Street,4859,ZERO,16,5,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5
Street,4860,ZERO,16,6,16<11|11<12<6|12<13|6
Street,4861,ZERO,16,7,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7
Street,4862,ZERO,16,8,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8
Street,4863,ZERO,16,9,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9
Street,4864,ZERO,16,10,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10
Street,4865,ZERO,16,11,16<11|11
Street,4866,ZERO,16,12,16<11|11<12<6|12
Street,4867,ZERO,16,13,16<11|11<12<6|12<13|6<1|13
Street,4868,ZERO,16,14,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14
Street,4869,ZERO,16,15,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15
Street,4870,ZERO,16,16,16
Street,4871,ZERO,16,17,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17
Street,4872,ZERO,16,18,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18
Street,4873,ZERO,16,19,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19
Street,4874,ZERO,16,20,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20
Street,4875,ZERO,16,21,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21
Street,4876,ZERO,16,22,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22
Street,4877,ZERO,16,23,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23
Street,4878,ZERO,16,24,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24
Street,4879,ZERO,16,25,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25
Street,4880,ZERO,17,1,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1
Street,4881,ZERO,17,2,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2
Street,4882,ZERO,17,3,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3
Street,4883,ZERO,17,4,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4
Street,4884,ZERO,17,5,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5
Street,4885,ZERO,17,6,17<21|21<16|16<11|11<12<6|12<13|6
Street,4886,ZERO,17,7,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7
